Date,"Solar Production, KWh","Wind Production, KWh (avg)",SolarCap_MW,WindCap_MW,Baseload_MW,SolarScaled,WindScaled,ProdCombined,HourlyShortfall,DailyAvgProd,DailyErrorPct
1990-01-10 00:00:00,0.0,19.36,0.0,200.0,4574.18,0.0,3872.0,3872.0,0.1535,3348.49,-0.268
1990-01-10 01:00:00,0.0,18.19,0.0,200.0,4574.18,0.0,3638.8,3638.8,0.2045,3348.49,-0.268
1990-01-10 02:00:00,0.0,11.62,0.0,200.0,4574.18,0.0,2323.2,2323.2,0.4921,3348.49,-0.268
1990-01-10 03:00:00,0.0,10.55,0.0,200.0,4574.18,0.0,2109.8,2109.8,0.5388,3348.49,-0.268
1990-01-10 04:00:00,0.0,11.62,0.0,200.0,4574.18,0.0,2323.2,2323.2,0.4921,3348.49,-0.268
1990-01-10 05:00:00,0.0,10.61,0.0,200.0,4574.18,0.0,2123.0,2123.0,0.5359,3348.49,-0.268
1990-01-10 06:00:00,0.0,13.57,0.0,200.0,4574.18,0.0,2714.8,2714.8,0.4065,3348.49,-0.268
1990-01-10 07:00:00,0.0,14.56,0.0,200.0,4574.18,0.0,2912.8,2912.8,0.3632,3348.49,-0.268
1990-01-10 08:00:00,-0.5,18.24,0.0,200.0,4574.18,-0.0,3647.6,3647.6,0.2026,3348.49,-0.268
1990-01-10 09:00:00,201.31,20.0,0.0,200.0,4574.18,0.0,3999.6,3999.6,0.1256,3348.49,-0.268
1990-01-10 10:00:00,460.12,15.3,0.0,200.0,4574.18,0.0,3060.2,3060.2,0.331,3348.49,-0.268
1990-01-10 11:00:00,346.2,12.62,0.0,200.0,4574.18,0.0,2523.4,2523.4,0.4483,3348.49,-0.268
1990-01-10 12:00:00,283.71,15.66,0.0,200.0,4574.18,0.0,3132.8,3132.8,0.3151,3348.49,-0.268
1990-01-10 13:00:00,3782.1,15.27,0.0,200.0,4574.18,0.0,3053.6,3053.6,0.3324,3348.49,-0.268
1990-01-10 14:00:00,2034.2,16.09,0.0,200.0,4574.18,0.0,3218.6,3218.6,0.2964,3348.49,-0.268
1990-01-10 15:00:00,61.184,16.69,0.0,200.0,4574.18,0.0,3337.4,3337.4,0.2704,3348.49,-0.268
1990-01-10 16:00:00,0.0,19.68,0.0,200.0,4574.18,0.0,3935.8,3935.8,0.1396,3348.49,-0.268
1990-01-10 17:00:00,0.0,19.71,0.0,200.0,4574.18,0.0,3942.4,3942.4,0.1381,3348.49,-0.268
1990-01-10 18:00:00,0.0,18.31,0.0,200.0,4574.18,0.0,3663.0,3663.0,0.1992,3348.49,-0.268
1990-01-10 19:00:00,0.0,20.45,0.0,200.0,4574.18,0.0,4089.8,4089.8,0.1059,3348.49,-0.268
1990-01-10 20:00:00,0.0,21.77,0.0,200.0,4574.18,0.0,4353.8,4353.8,0.0482,3348.49,-0.268
1990-01-10 21:00:00,0.0,20.93,0.0,200.0,4574.18,0.0,4186.6,4186.6,0.0847,3348.49,-0.268
1990-01-10 22:00:00,0.0,20.97,0.0,200.0,4574.18,0.0,4193.2,4193.2,0.0833,3348.49,-0.268
1990-01-10 23:00:00,0.0,20.04,0.0,200.0,4574.18,0.0,4008.4,4008.4,0.1237,3348.49,-0.268
1990-01-11 00:00:00,0.0,23.4,0.0,200.0,4574.18,0.0,4679.4,4679.4,-0.023,3984.29,-0.129
1990-01-11 01:00:00,0.0,22.02,0.0,200.0,4574.18,0.0,4404.4,4404.4,0.0371,3984.29,-0.129
1990-01-11 02:00:00,0.0,22.11,0.0,200.0,4574.18,0.0,4422.0,4422.0,0.0333,3984.29,-0.129
1990-01-11 03:00:00,0.0,24.01,0.0,200.0,4574.18,0.0,4802.6,4802.6,-0.0499,3984.29,-0.129
1990-01-11 04:00:00,0.0,24.66,0.0,200.0,4574.18,0.0,4932.4,4932.4,-0.0783,3984.29,-0.129
1990-01-11 05:00:00,0.0,21.69,0.0,200.0,4574.18,0.0,4338.4,4338.4,0.0515,3984.29,-0.129
1990-01-11 06:00:00,0.0,18.89,0.0,200.0,4574.18,0.0,3777.4,3777.4,0.1742,3984.29,-0.129
1990-01-11 07:00:00,0.0,20.5,0.0,200.0,4574.18,0.0,4100.8,4100.8,0.1035,3984.29,-0.129
1990-01-11 08:00:00,-0.5,22.09,0.0,200.0,4574.18,-0.0,4417.6,4417.6,0.0342,3984.29,-0.129
1990-01-11 09:00:00,868.77,19.27,0.0,200.0,4574.18,0.0,3854.4,3854.4,0.1574,3984.29,-0.129
1990-01-11 10:00:00,1391.3,19.05,0.0,200.0,4574.18,0.0,3810.4,3810.4,0.167,3984.29,-0.129
1990-01-11 11:00:00,2059.7,14.66,0.0,200.0,4574.18,0.0,2932.6,2932.6,0.3589,3984.29,-0.129
1990-01-11 12:00:00,2483.3,13.84,0.0,200.0,4574.18,0.0,2767.6,2767.6,0.395,3984.29,-0.129
1990-01-11 13:00:00,2984.1,13.43,0.0,200.0,4574.18,0.0,2686.2,2686.2,0.4127,3984.29,-0.129
1990-01-11 14:00:00,871.53,11.57,0.0,200.0,4574.18,0.0,2314.4,2314.4,0.494,3984.29,-0.129
1990-01-11 15:00:00,-0.5,13.88,0.0,200.0,4574.18,-0.0,2776.4,2776.4,0.393,3984.29,-0.129
1990-01-11 16:00:00,0.0,14.98,0.0,200.0,4574.18,0.0,2996.4,2996.4,0.3449,3984.29,-0.129
1990-01-11 17:00:00,0.0,17.63,0.0,200.0,4574.18,0.0,3526.6,3526.6,0.229,3984.29,-0.129
1990-01-11 18:00:00,0.0,18.6,0.0,200.0,4574.18,0.0,3720.2,3720.2,0.1867,3984.29,-0.129
1990-01-11 19:00:00,0.0,17.87,0.0,200.0,4574.18,0.0,3575.0,3575.0,0.2184,3984.29,-0.129
1990-01-11 20:00:00,0.0,23.79,0.0,200.0,4574.18,0.0,4758.6,4758.6,-0.0403,3984.29,-0.129
1990-01-11 21:00:00,0.0,27.28,0.0,200.0,4574.18,0.0,5456.0,5456.0,-0.1928,3984.29,-0.129
1990-01-11 22:00:00,0.0,25.1,0.0,200.0,4574.18,0.0,5020.4,5020.4,-0.0976,3984.29,-0.129
1990-01-11 23:00:00,0.0,27.76,0.0,200.0,4574.18,0.0,5552.8,5552.8,-0.2139,3984.29,-0.129
1990-01-12 00:00:00,0.0,28.12,0.0,200.0,4574.18,0.0,5623.2,5623.2,-0.2293,5212.35,0.1395
1990-01-12 01:00:00,0.0,28.26,0.0,200.0,4574.18,0.0,5651.8,5651.8,-0.2356,5212.35,0.1395
1990-01-12 02:00:00,0.0,28.7,0.0,200.0,4574.18,0.0,5739.8,5739.8,-0.2548,5212.35,0.1395
1990-01-12 03:00:00,0.0,28.69,0.0,200.0,4574.18,0.0,5737.6,5737.6,-0.2543,5212.35,0.1395
1990-01-12 04:00:00,0.0,28.18,0.0,200.0,4574.18,0.0,5636.4,5636.4,-0.2322,5212.35,0.1395
1990-01-12 05:00:00,0.0,27.26,0.0,200.0,4574.18,0.0,5451.6,5451.6,-0.1918,5212.35,0.1395
1990-01-12 06:00:00,0.0,27.98,0.0,200.0,4574.18,0.0,5596.8,5596.8,-0.2236,5212.35,0.1395
1990-01-12 07:00:00,0.0,27.96,0.0,200.0,4574.18,0.0,5592.4,5592.4,-0.2226,5212.35,0.1395
1990-01-12 08:00:00,-0.5,28.02,0.0,200.0,4574.18,-0.0,5603.4,5603.4,-0.225,5212.35,0.1395
1990-01-12 09:00:00,332.17,28.05,0.0,200.0,4574.18,0.0,5610.0,5610.0,-0.2264,5212.35,0.1395
1990-01-12 10:00:00,399.82,28.07,0.0,200.0,4574.18,0.0,5614.4,5614.4,-0.2274,5212.35,0.1395
1990-01-12 11:00:00,596.15,28.18,0.0,200.0,4574.18,0.0,5636.4,5636.4,-0.2322,5212.35,0.1395
1990-01-12 12:00:00,2723.3,30.95,0.0,200.0,4574.18,0.0,6190.8,6190.8,-0.3534,5212.35,0.1395
1990-01-12 13:00:00,2767.7,35.17,0.0,200.0,4574.18,0.0,7033.4,7033.4,-0.5376,5212.35,0.1395
1990-01-12 14:00:00,2299.2,33.72,0.0,200.0,4574.18,0.0,6743.0,6743.0,-0.4741,5212.35,0.1395
1990-01-12 15:00:00,136.22,29.29,0.0,200.0,4574.18,0.0,5858.6,5858.6,-0.2808,5212.35,0.1395
1990-01-12 16:00:00,0.0,25.18,0.0,200.0,4574.18,0.0,5035.8,5035.8,-0.1009,5212.35,0.1395
1990-01-12 17:00:00,0.0,22.69,0.0,200.0,4574.18,0.0,4538.6,4538.6,0.0078,5212.35,0.1395
1990-01-12 18:00:00,0.0,20.69,0.0,200.0,4574.18,0.0,4138.2,4138.2,0.0953,5212.35,0.1395
1990-01-12 19:00:00,0.0,18.66,0.0,200.0,4574.18,0.0,3731.2,3731.2,0.1843,5212.35,0.1395
1990-01-12 20:00:00,0.0,17.17,0.0,200.0,4574.18,0.0,3434.2,3434.2,0.2492,5212.35,0.1395
1990-01-12 21:00:00,0.0,16.65,0.0,200.0,4574.18,0.0,3330.8,3330.8,0.2718,5212.35,0.1395
1990-01-12 22:00:00,0.0,16.31,0.0,200.0,4574.18,0.0,3262.6,3262.6,0.2867,5212.35,0.1395
1990-01-12 23:00:00,0.0,21.53,0.0,200.0,4574.18,0.0,4305.4,4305.4,0.0588,5212.35,0.1395
1990-01-13 00:00:00,0.0,24.61,0.0,200.0,4574.18,0.0,4921.4,4921.4,-0.0759,5147.54,0.1253
1990-01-13 01:00:00,0.0,29.94,0.0,200.0,4574.18,0.0,5988.4,5988.4,-0.3092,5147.54,0.1253
1990-01-13 02:00:00,0.0,33.13,0.0,200.0,4574.18,0.0,6626.4,6626.4,-0.4487,5147.54,0.1253
1990-01-13 03:00:00,0.0,32.05,0.0,200.0,4574.18,0.0,6410.8,6410.8,-0.4015,5147.54,0.1253
1990-01-13 04:00:00,0.0,30.99,0.0,200.0,4574.18,0.0,6197.4,6197.4,-0.3549,5147.54,0.1253
1990-01-13 05:00:00,0.0,32.73,0.0,200.0,4574.18,0.0,6545.0,6545.0,-0.4309,5147.54,0.1253
1990-01-13 06:00:00,0.0,33.09,0.0,200.0,4574.18,0.0,6617.6,6617.6,-0.4467,5147.54,0.1253
1990-01-13 07:00:00,0.0,34.44,0.0,200.0,4574.18,0.0,6888.2,6888.2,-0.5059,5147.54,0.1253
1990-01-13 08:00:00,-0.5,26.7,0.0,200.0,4574.18,-0.0,5339.4,5339.4,-0.1673,5147.54,0.1253
1990-01-13 09:00:00,2011.2,29.8,0.0,200.0,4574.18,0.0,5959.8,5959.8,-0.3029,5147.54,0.1253
1990-01-13 10:00:00,2157.3,29.58,0.0,200.0,4574.18,0.0,5915.8,5915.8,-0.2933,5147.54,0.1253
1990-01-13 11:00:00,690.48,26.06,0.0,200.0,4574.18,0.0,5211.8,5211.8,-0.1394,5147.54,0.1253
1990-01-13 12:00:00,776.43,19.67,0.0,200.0,4574.18,0.0,3933.6,3933.6,0.14,5147.54,0.1253
1990-01-13 13:00:00,3723.3,20.67,0.0,200.0,4574.18,0.0,4133.8,4133.8,0.0963,5147.54,0.1253
1990-01-13 14:00:00,1471.7,19.57,0.0,200.0,4574.18,0.0,3913.8,3913.8,0.1444,5147.54,0.1253
1990-01-13 15:00:00,214.59,22.27,0.0,200.0,4574.18,0.0,4455.0,4455.0,0.0261,5147.54,0.1253
1990-01-13 16:00:00,0.0,21.31,0.0,200.0,4574.18,0.0,4261.4,4261.4,0.0684,5147.54,0.1253
1990-01-13 17:00:00,0.0,22.27,0.0,200.0,4574.18,0.0,4455.0,4455.0,0.0261,5147.54,0.1253
1990-01-13 18:00:00,0.0,22.15,0.0,200.0,4574.18,0.0,4430.8,4430.8,0.0313,5147.54,0.1253
1990-01-13 19:00:00,0.0,21.8,0.0,200.0,4574.18,0.0,4360.4,4360.4,0.0467,5147.54,0.1253
1990-01-13 20:00:00,0.0,22.66,0.0,200.0,4574.18,0.0,4532.0,4532.0,0.0092,5147.54,0.1253
1990-01-13 21:00:00,0.0,23.91,0.0,200.0,4574.18,0.0,4782.8,4782.8,-0.0456,5147.54,0.1253
1990-01-13 22:00:00,0.0,20.17,0.0,200.0,4574.18,0.0,4034.8,4034.8,0.1179,5147.54,0.1253
1990-01-13 23:00:00,0.0,18.13,0.0,200.0,4574.18,0.0,3625.6,3625.6,0.2074,5147.54,0.1253
1990-01-14 00:00:00,0.0,17.52,0.0,200.0,4574.18,0.0,3504.6,3504.6,0.2338,5694.06,0.2448
1990-01-14 01:00:00,0.0,19.9,0.0,200.0,4574.18,0.0,3979.8,3979.8,0.1299,5694.06,0.2448
1990-01-14 02:00:00,0.0,20.08,0.0,200.0,4574.18,0.0,4015.0,4015.0,0.1222,5694.06,0.2448
1990-01-14 03:00:00,0.0,20.94,0.0,200.0,4574.18,0.0,4188.8,4188.8,0.0843,5694.06,0.2448
1990-01-14 04:00:00,0.0,21.47,0.0,200.0,4574.18,0.0,4294.4,4294.4,0.0612,5694.06,0.2448
1990-01-14 05:00:00,0.0,22.52,0.0,200.0,4574.18,0.0,4503.4,4503.4,0.0155,5694.06,0.2448
1990-01-14 06:00:00,0.0,25.4,0.0,200.0,4574.18,0.0,5079.8,5079.8,-0.1105,5694.06,0.2448
1990-01-14 07:00:00,0.0,29.18,0.0,200.0,4574.18,0.0,5836.6,5836.6,-0.276,5694.06,0.2448
1990-01-14 08:00:00,-0.5,28.42,0.0,200.0,4574.18,-0.0,5684.8,5684.8,-0.2428,5694.06,0.2448
1990-01-14 09:00:00,388.99,26.21,0.0,200.0,4574.18,0.0,5242.6,5242.6,-0.1461,5694.06,0.2448
1990-01-14 10:00:00,183.12,29.5,0.0,200.0,4574.18,0.0,5900.4,5900.4,-0.2899,5694.06,0.2448
1990-01-14 11:00:00,706.15,31.75,0.0,200.0,4574.18,0.0,6349.2,6349.2,-0.3881,5694.06,0.2448
1990-01-14 12:00:00,1386.3,31.25,0.0,200.0,4574.18,0.0,6250.2,6250.2,-0.3664,5694.06,0.2448
1990-01-14 13:00:00,874.7,33.55,0.0,200.0,4574.18,0.0,6710.0,6710.0,-0.4669,5694.06,0.2448
1990-01-14 14:00:00,796.49,35.71,0.0,200.0,4574.18,0.0,7141.2,7141.2,-0.5612,5694.06,0.2448
1990-01-14 15:00:00,56.747,34.76,0.0,200.0,4574.18,0.0,6952.0,6952.0,-0.5198,5694.06,0.2448
1990-01-14 16:00:00,-0.5,31.73,0.0,200.0,4574.18,-0.0,6347.0,6347.0,-0.3876,5694.06,0.2448
1990-01-14 17:00:00,0.0,29.67,0.0,200.0,4574.18,0.0,5933.4,5933.4,-0.2972,5694.06,0.2448
1990-01-14 18:00:00,0.0,29.11,0.0,200.0,4574.18,0.0,5821.2,5821.2,-0.2726,5694.06,0.2448
1990-01-14 19:00:00,0.0,30.41,0.0,200.0,4574.18,0.0,6083.0,6083.0,-0.3299,5694.06,0.2448
1990-01-14 20:00:00,0.0,31.91,0.0,200.0,4574.18,0.0,6382.2,6382.2,-0.3953,5694.06,0.2448
1990-01-14 21:00:00,0.0,32.55,0.0,200.0,4574.18,0.0,6509.8,6509.8,-0.4232,5694.06,0.2448
1990-01-14 22:00:00,0.0,34.18,0.0,200.0,4574.18,0.0,6835.4,6835.4,-0.4943,5694.06,0.2448
1990-01-14 23:00:00,0.0,35.56,0.0,200.0,4574.18,0.0,7112.6,7112.6,-0.5549,5694.06,0.2448
1990-01-15 00:00:00,0.0,31.12,0.0,200.0,4574.18,0.0,6223.8,6223.8,-0.3606,5159.28,0.1279
1990-01-15 01:00:00,0.0,28.73,0.0,200.0,4574.18,0.0,5746.4,5746.4,-0.2563,5159.28,0.1279
1990-01-15 02:00:00,0.0,26.73,0.0,200.0,4574.18,0.0,5346.0,5346.0,-0.1687,5159.28,0.1279
1990-01-15 03:00:00,0.0,28.83,0.0,200.0,4574.18,0.0,5766.2,5766.2,-0.2606,5159.28,0.1279
1990-01-15 04:00:00,0.0,29.04,0.0,200.0,4574.18,0.0,5808.0,5808.0,-0.2697,5159.28,0.1279
1990-01-15 05:00:00,0.0,27.15,0.0,200.0,4574.18,0.0,5429.6,5429.6,-0.187,5159.28,0.1279
1990-01-15 06:00:00,0.0,29.46,0.0,200.0,4574.18,0.0,5891.6,5891.6,-0.288,5159.28,0.1279
1990-01-15 07:00:00,0.0,34.65,0.0,200.0,4574.18,0.0,6930.0,6930.0,-0.515,5159.28,0.1279
1990-01-15 08:00:00,-0.5,34.97,0.0,200.0,4574.18,-0.0,6993.8,6993.8,-0.529,5159.28,0.1279
1990-01-15 09:00:00,244.28,33.11,0.0,200.0,4574.18,0.0,6622.0,6622.0,-0.4477,5159.28,0.1279
1990-01-15 10:00:00,483.48,29.68,0.0,200.0,4574.18,0.0,5935.6,5935.6,-0.2976,5159.28,0.1279
1990-01-15 11:00:00,603.87,28.66,0.0,200.0,4574.18,0.0,5731.0,5731.0,-0.2529,5159.28,0.1279
1990-01-15 12:00:00,583.07,24.31,0.0,200.0,4574.18,0.0,4862.0,4862.0,-0.0629,5159.28,0.1279
1990-01-15 13:00:00,499.03,21.42,0.0,200.0,4574.18,0.0,4283.4,4283.4,0.0636,5159.28,0.1279
1990-01-15 14:00:00,275.09,19.71,0.0,200.0,4574.18,0.0,3942.4,3942.4,0.1381,5159.28,0.1279
1990-01-15 15:00:00,43.474,25.7,0.0,200.0,4574.18,0.0,5139.2,5139.2,-0.1235,5159.28,0.1279
1990-01-15 16:00:00,-0.5,24.74,0.0,200.0,4574.18,-0.0,4947.8,4947.8,-0.0817,5159.28,0.1279
1990-01-15 17:00:00,0.0,20.27,0.0,200.0,4574.18,0.0,4054.6,4054.6,0.1136,5159.28,0.1279
1990-01-15 18:00:00,0.0,17.83,0.0,200.0,4574.18,0.0,3566.2,3566.2,0.2204,5159.28,0.1279
1990-01-15 19:00:00,0.0,17.26,0.0,200.0,4574.18,0.0,3451.8,3451.8,0.2454,5159.28,0.1279
1990-01-15 20:00:00,0.0,18.07,0.0,200.0,4574.18,0.0,3614.6,3614.6,0.2098,5159.28,0.1279
1990-01-15 21:00:00,0.0,21.04,0.0,200.0,4574.18,0.0,4208.6,4208.6,0.0799,5159.28,0.1279
1990-01-15 22:00:00,0.0,23.39,0.0,200.0,4574.18,0.0,4677.2,4677.2,-0.0225,5159.28,0.1279
1990-01-15 23:00:00,0.0,23.25,0.0,200.0,4574.18,0.0,4650.8,4650.8,-0.0168,5159.28,0.1279
1990-01-16 00:00:00,0.0,22.36,0.0,200.0,4574.18,0.0,4472.6,4472.6,0.0222,5073.48,0.1092
1990-01-16 01:00:00,0.0,20.09,0.0,200.0,4574.18,0.0,4017.2,4017.2,0.1218,5073.48,0.1092
1990-01-16 02:00:00,0.0,20.32,0.0,200.0,4574.18,0.0,4063.4,4063.4,0.1117,5073.48,0.1092
1990-01-16 03:00:00,0.0,19.7,0.0,200.0,4574.18,0.0,3940.2,3940.2,0.1386,5073.48,0.1092
1990-01-16 04:00:00,0.0,21.11,0.0,200.0,4574.18,0.0,4221.8,4221.8,0.077,5073.48,0.1092
1990-01-16 05:00:00,0.0,19.44,0.0,200.0,4574.18,0.0,3887.4,3887.4,0.1501,5073.48,0.1092
1990-01-16 06:00:00,0.0,17.96,0.0,200.0,4574.18,0.0,3592.6,3592.6,0.2146,5073.48,0.1092
1990-01-16 07:00:00,0.0,23.16,0.0,200.0,4574.18,0.0,4631.0,4631.0,-0.0124,5073.48,0.1092
1990-01-16 08:00:00,-0.5,28.19,0.0,200.0,4574.18,-0.0,5638.6,5638.6,-0.2327,5073.48,0.1092
1990-01-16 09:00:00,88.265,25.2,0.0,200.0,4574.18,0.0,5040.2,5040.2,-0.1019,5073.48,0.1092
1990-01-16 10:00:00,171.3,25.62,0.0,200.0,4574.18,0.0,5123.8,5123.8,-0.1202,5073.48,0.1092
1990-01-16 11:00:00,171.06,24.02,0.0,200.0,4574.18,0.0,4804.8,4804.8,-0.0504,5073.48,0.1092
1990-01-16 12:00:00,150.57,24.29,0.0,200.0,4574.18,0.0,4857.6,4857.6,-0.062,5073.48,0.1092
1990-01-16 13:00:00,3116.2,22.36,0.0,200.0,4574.18,0.0,4472.6,4472.6,0.0222,5073.48,0.1092
1990-01-16 14:00:00,2166.9,23.51,0.0,200.0,4574.18,0.0,4701.4,4701.4,-0.0278,5073.48,0.1092
1990-01-16 15:00:00,641.91,23.81,0.0,200.0,4574.18,0.0,4763.0,4763.0,-0.0413,5073.48,0.1092
1990-01-16 16:00:00,-0.5,30.97,0.0,200.0,4574.18,-0.0,6193.0,6193.0,-0.3539,5073.48,0.1092
1990-01-16 17:00:00,0.0,31.35,0.0,200.0,4574.18,0.0,6270.0,6270.0,-0.3707,5073.48,0.1092
1990-01-16 18:00:00,0.0,33.65,0.0,200.0,4574.18,0.0,6729.8,6729.8,-0.4713,5073.48,0.1092
1990-01-16 19:00:00,0.0,34.52,0.0,200.0,4574.18,0.0,6903.6,6903.6,-0.5093,5073.48,0.1092
1990-01-16 20:00:00,0.0,33.82,0.0,200.0,4574.18,0.0,6765.0,6765.0,-0.479,5073.48,0.1092
1990-01-16 21:00:00,0.0,31.79,0.0,200.0,4574.18,0.0,6358.0,6358.0,-0.39,5073.48,0.1092
1990-01-16 22:00:00,0.0,28.63,0.0,200.0,4574.18,0.0,5726.6,5726.6,-0.2519,5073.48,0.1092
1990-01-16 23:00:00,0.0,22.95,0.0,200.0,4574.18,0.0,4589.2,4589.2,-0.0033,5073.48,0.1092
1990-01-17 00:00:00,0.0,21.63,0.0,200.0,4574.18,0.0,4325.2,4325.2,0.0544,4917.82,0.0751
1990-01-17 01:00:00,0.0,20.55,0.0,200.0,4574.18,0.0,4109.6,4109.6,0.1016,4917.82,0.0751
1990-01-17 02:00:00,0.0,23.74,0.0,200.0,4574.18,0.0,4747.6,4747.6,-0.0379,4917.82,0.0751
1990-01-17 03:00:00,0.0,25.78,0.0,200.0,4574.18,0.0,5156.8,5156.8,-0.1274,4917.82,0.0751
1990-01-17 04:00:00,0.0,24.89,0.0,200.0,4574.18,0.0,4978.6,4978.6,-0.0884,4917.82,0.0751
1990-01-17 05:00:00,0.0,24.78,0.0,200.0,4574.18,0.0,4956.6,4956.6,-0.0836,4917.82,0.0751
1990-01-17 06:00:00,0.0,23.57,0.0,200.0,4574.18,0.0,4714.6,4714.6,-0.0307,4917.82,0.0751
1990-01-17 07:00:00,0.0,26.06,0.0,200.0,4574.18,0.0,5211.8,5211.8,-0.1394,4917.82,0.0751
1990-01-17 08:00:00,-0.5,27.05,0.0,200.0,4574.18,-0.0,5409.8,5409.8,-0.1827,4917.82,0.0751
1990-01-17 09:00:00,-0.5,27.53,0.0,200.0,4574.18,-0.0,5506.6,5506.6,-0.2038,4917.82,0.0751
1990-01-17 10:00:00,266.94,25.96,0.0,200.0,4574.18,0.0,5192.0,5192.0,-0.1351,4917.82,0.0751
1990-01-17 11:00:00,499.45,22.25,0.0,200.0,4574.18,0.0,4450.6,4450.6,0.027,4917.82,0.0751
1990-01-17 12:00:00,666.12,20.2,0.0,200.0,4574.18,0.0,4039.2,4039.2,0.117,4917.82,0.0751
1990-01-17 13:00:00,3986.6,19.53,0.0,200.0,4574.18,0.0,3905.0,3905.0,0.1463,4917.82,0.0751
1990-01-17 14:00:00,3192.7,18.75,0.0,200.0,4574.18,0.0,3751.0,3751.0,0.18,4917.82,0.0751
1990-01-17 15:00:00,921.94,24.89,0.0,200.0,4574.18,0.0,4978.6,4978.6,-0.0884,4917.82,0.0751
1990-01-17 16:00:00,-0.5,26.77,0.0,200.0,4574.18,-0.0,5354.8,5354.8,-0.1707,4917.82,0.0751
1990-01-17 17:00:00,0.0,27.05,0.0,200.0,4574.18,0.0,5409.8,5409.8,-0.1827,4917.82,0.0751
1990-01-17 18:00:00,0.0,27.69,0.0,200.0,4574.18,0.0,5537.4,5537.4,-0.2106,4917.82,0.0751
1990-01-17 19:00:00,0.0,27.85,0.0,200.0,4574.18,0.0,5570.4,5570.4,-0.2178,4917.82,0.0751
1990-01-17 20:00:00,0.0,27.91,0.0,200.0,4574.18,0.0,5581.4,5581.4,-0.2202,4917.82,0.0751
1990-01-17 21:00:00,0.0,27.75,0.0,200.0,4574.18,0.0,5550.6,5550.6,-0.2135,4917.82,0.0751
1990-01-17 22:00:00,0.0,24.16,0.0,200.0,4574.18,0.0,4831.2,4831.2,-0.0562,4917.82,0.0751
1990-01-17 23:00:00,0.0,23.79,0.0,200.0,4574.18,0.0,4758.6,4758.6,-0.0403,4917.82,0.0751
1990-01-18 00:00:00,0.0,22.23,0.0,200.0,4574.18,0.0,4446.2,4446.2,0.028,3977.97,-0.1303
1990-01-18 01:00:00,0.0,23.98,0.0,200.0,4574.18,0.0,4796.0,4796.0,-0.0485,3977.97,-0.1303
1990-01-18 02:00:00,0.0,25.29,0.0,200.0,4574.18,0.0,5057.8,5057.8,-0.1057,3977.97,-0.1303
1990-01-18 03:00:00,0.0,27.04,0.0,200.0,4574.18,0.0,5407.6,5407.6,-0.1822,3977.97,-0.1303
1990-01-18 04:00:00,0.0,25.78,0.0,200.0,4574.18,0.0,5156.8,5156.8,-0.1274,3977.97,-0.1303
1990-01-18 05:00:00,0.0,23.78,0.0,200.0,4574.18,0.0,4756.4,4756.4,-0.0398,3977.97,-0.1303
1990-01-18 06:00:00,0.0,22.34,0.0,200.0,4574.18,0.0,4468.2,4468.2,0.0232,3977.97,-0.1303
1990-01-18 07:00:00,0.0,22.62,0.0,200.0,4574.18,0.0,4523.2,4523.2,0.0111,3977.97,-0.1303
1990-01-18 08:00:00,-0.5,21.86,0.0,200.0,4574.18,-0.0,4371.4,4371.4,0.0443,3977.97,-0.1303
1990-01-18 09:00:00,1231.4,17.05,0.0,200.0,4574.18,0.0,3410.0,3410.0,0.2545,3977.97,-0.1303
1990-01-18 10:00:00,1084.4,16.57,0.0,200.0,4574.18,0.0,3313.2,3313.2,0.2757,3977.97,-0.1303
1990-01-18 11:00:00,220.1,9.89,0.0,200.0,4574.18,0.0,1977.8,1977.8,0.5676,3977.97,-0.1303
1990-01-18 12:00:00,932.74,7.56,0.0,200.0,4574.18,0.0,1511.4,1511.4,0.6696,3977.97,-0.1303
1990-01-18 13:00:00,3310.4,5.83,0.0,200.0,4574.18,0.0,1166.0,1166.0,0.7451,3977.97,-0.1303
1990-01-18 14:00:00,830.55,7.4,0.0,200.0,4574.18,0.0,1480.6,1480.6,0.6763,3977.97,-0.1303
1990-01-18 15:00:00,417.13,11.01,0.0,200.0,4574.18,0.0,2202.2,2202.2,0.5186,3977.97,-0.1303
1990-01-18 16:00:00,-0.5,14.48,0.0,200.0,4574.18,-0.0,2895.2,2895.2,0.3671,3977.97,-0.1303
1990-01-18 17:00:00,0.0,19.81,0.0,200.0,4574.18,0.0,3962.2,3962.2,0.1338,3977.97,-0.1303
1990-01-18 18:00:00,0.0,25.92,0.0,200.0,4574.18,0.0,5183.2,5183.2,-0.1331,3977.97,-0.1303
1990-01-18 19:00:00,0.0,22.26,0.0,200.0,4574.18,0.0,4452.8,4452.8,0.0265,3977.97,-0.1303
1990-01-18 20:00:00,0.0,31.09,0.0,200.0,4574.18,0.0,6217.2,6217.2,-0.3592,3977.97,-0.1303
1990-01-18 21:00:00,0.0,25.91,0.0,200.0,4574.18,0.0,5181.0,5181.0,-0.1327,3977.97,-0.1303
1990-01-18 22:00:00,0.0,22.98,0.0,200.0,4574.18,0.0,4595.8,4595.8,-0.0047,3977.97,-0.1303
1990-01-18 23:00:00,0.0,24.7,0.0,200.0,4574.18,0.0,4939.0,4939.0,-0.0798,3977.97,-0.1303
1990-01-19 00:00:00,0.0,25.09,0.0,200.0,4574.18,0.0,5018.2,5018.2,-0.0971,4186.69,-0.0847
